Unnamed: 0,Z-score,equipment,type_x,b_type,fridge,washer,tv,ac,wheater,bed,closet,fourthTv,net,gas,sofa,tableAndChairs,balcony,lift,park,gender,publisher,title,kind_name,price,price_unit,section_name,street_name,location,area_y,refresh_time,yesterday_hit,surrounding
11852474,0.0,0.0,獨立套房,電梯大樓,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,none,仲介,五福光華商圈漂亮大套房,獨立套房,10000,元/月,苓雅區,光華一路,苓雅區-光華一路,6.8,11小時內,23,"{'type': 'subway_station', 'desc': '距捷運信義國小站', 'distance': '608公尺'}"
11852481,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,none,屋主,路竹區中興路套房(近忠孝路)獨立衛浴,獨立套房,5000,元/月,路竹區,中興路,路竹區-中興路59巷5號,5.0,11小時內,40,"{'type': 'restaurant', 'desc': '距禾味麵店', 'distance': '46公尺'}"
11852508,0.0,0.0,2房2廳2衛,電梯大樓,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,none,仲介,新文山-質感大樓2房車位-免仲,整層住家,23000,元/月,鳳山區,北明街,鳳山區-北明街,32.0,7天前,11,"{'type': 'bus_station', 'desc': '距北昌三街口', 'distance': '503公尺'}"
11852515,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,none,屋主,三多文橫商圈優質全配備套房,獨立套房,6500,元/月,苓雅區,文橫二路,苓雅區-文橫二路,5.0,2小時內,113,"{'type': 'subway_station', 'desc': '距捷運三多商圈站', 'distance': '245公尺'}"
11852566,0.0,0.0,分租套房,透天厝,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,none,屋主,都會公園捷運站-有陽台-8坪-半套房,分租套房,5500,元/月,楠梓區,青田街,楠梓區-青田街,8.0,11小時內,25,"{'type': 'subway_station', 'desc': '距都會公園站', 'distance': '179公尺'}"
11852569,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,none,仲介,R14巨蛋捷運站，採光大兩房~含管理費！,整層住家,16500,元/月,鼓山區,文信路,鼓山區-文信路,16.9,11小時內,34,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '315公尺'}"
11852690,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,none,屋主,套房有電梯環境清幽R6凱旋站免仲介費用,獨立套房,7000,元/月,前鎮區,凱旋四路,前鎮區-凱旋四路476號,8.0,3小時內,36,"{'type': 'subway_station', 'desc': '距凱旋站', 'distance': '107公尺'}"
11852789,0.0,0.0,3房2廳2衛,電梯大樓,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,none,代理人,榮總商圈屋況好明亮大三房(租金誠可議),整層住家,17000,元/月,左營區,榮總路,左營區-榮總路141巷,43.0,21分鐘內,121,"{'type': 'bus_station', 'desc': '距九番埤濕地公園', 'distance': '660公尺'}"
11852877,0.0,0.0,開放式格局,透天厝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,仲介,六合商圈大面寬店面出租(可分租),整層住家,202000,元/月,前金區,六合二路,前金區-六合二路111號,212.6,3天前,8,"{'type': 'subway_station', 'desc': '距美麗島站', 'distance': '378公尺'}"
11852898,0.0,0.0,雅房,透天厝,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,none,屋主,雅房出租，環境清幽。高雄市鳳山區過埤國小,雅房,3000,元/月,大寮區,六和路,大寮區-六和路,5.0,6小時內,16,"{'type': 'shopping_mall', 'desc': '距鉞發車業', 'distance': '132公尺'}"
11852935,0.0,0.0,雅房,透天厝,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,female,仲介,(分租雅房)鳳林商圈~近輔英科大美透天,雅房,5500,元/月,大寮區,長春街,大寮區-長春街101巷,7.0,6天前,12,"{'type': 'subway_station', 'desc': '距大寮', 'distance': '1356公尺'}"
11852936,0.0,0.0,獨立套房,電梯大樓,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,none,仲介,優值套房附全套家電桌椅，獨立電1.63起,獨立套房,4850,元/月,三民區,愛國路,三民區-愛國路,5.0,2小時內,82,"{'type': 'bus_station', 'desc': '距民族派出所', 'distance': '394公尺'}"
11852953,0.0,0.0,獨立套房,電梯大樓,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,none,仲介,近市區學區，租屋最愛傢電全.電1.67起,獨立套房,4500,元/月,楠梓區,安泰街,楠梓區-安泰街182巷,7.0,2小時內,98,"{'type': 'restaurant', 'desc': '距一心釣蝦場', 'distance': '17公尺'}"
11852976,0.0,0.0,開放式格局,電梯大樓,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,none,代理人,悅誠新天地全新金店面可住家,整層住家,48000,元/月,左營區,勵志中街,左營區-勵志中街,58.0,7天前,10,"{'type': 'bus_station', 'desc': '距海青工商(舊城南門)', 'distance': '179公尺'}"
11853014,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,none,代理人,西子灣捷運站口套房，可短租/租金另計,獨立套房,7500,元/月,鼓山區,麗雄街,鼓山區-麗雄街,7.0,2小時內,113,"{'type': 'subway_station', 'desc': '距西子灣站', 'distance': '242公尺'}"
11853062,0.0,0.0,3房2廳2衛,電梯大樓,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,none,仲介,��凹子底公園新感性學園溫馨2+1房車位,整層住家,22000,元/月,鼓山區,龍文街,鼓山區-龍文街,35.8,昨日,14,"{'type': 'subway_station', 'desc': '距凹子底站', 'distance': '234公尺'}"
11853070,0.0,0.0,3房2廳2衛,電梯大樓,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,none,仲介,R15捷運💗時尚3房+平面車位含管理費,整層住家,36000,元/月,左營區,文強路,左營區-文強路,51.4,3小時內,12,"{'type': 'subway_station', 'desc': '距生態園區站', 'distance': '229公尺'}"
11853168,0.0,0.0,獨立套房,電梯大樓,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,none,仲介,近雄中.捷運站全新裝潢美套房,獨立套房,8500,元/月,三民區,建國三路,三民區-建國三路6號,6.8,11小時內,12,"{'type': 'subway_station', 'desc': '距高雄車站', 'distance': '232公尺'}"
11853206,0.0,0.0,3房2廳2衛,電梯大樓,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,none,仲介,正義車站正義商圈大三房平車,整層住家,30000,元/月,三民區,水源路,三民區-水源路,57.7,11小時內,7,"{'type': 'bus_station', 'desc': '距臺鐵正義站(澄清路)', 'distance': '315公尺'}"
11853310,0.0,0.0,4房2廳4衛,透天厝,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,none,屋主,專租餐大學生巷內安靜,整層住家,15000,元/月,小港區,水秀路,小港區-水秀路135巷19號,4.0,7天前,16,"{'type': 'subway_station', 'desc': '距小港站', 'distance': '1449公尺'}"
11853312,0.0,0.0,2房2廳2衛,電梯大樓,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,none,仲介,二房+車位+管費★新文山特區,整層住家,23000,元/月,鳳山區,北明街,鳳山區-北明街,18.0,4天前,14,"{'type': 'bus_station', 'desc': '距北昌三街口', 'distance': '307公尺'}"
11853376,0.0,0.0,分租套房,透天厝,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,none,仲介,漢神百貨全新套房前陽台,分租套房,12000,元/月,苓雅區,成功一路,苓雅區-成功一路223號,8.0,7天前,8,"{'type': 'subway_station', 'desc': '距中央公園站', 'distance': '916公尺'}"
11853426,0.0,0.0,1房1廳1衛,透天厝,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,none,屋主,全新未住設計師設計鄉村風，一卡皮箱入住,整層住家,12000,元/月,橋頭區,仕豐路,橋頭區-仕豐路76弄23號,10.0,11小時內,46,"{'type': 'subway_station', 'desc': '距橋頭糖廠站', 'distance': '1020公尺'}"
11853436,0.0,0.0,2房2廳2衛,電梯大樓,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,none,仲介,近高鐵2+1房平車,整層住家,27000,元/月,左營區,文自路,左營區-文自路,45.8,4小時內,11,"{'type': 'subway_station', 'desc': '距高鐵左營站', 'distance': '719公尺'}"
11853438,0.0,0.0,分租套房,透天厝,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,female,代理人,高醫小資族醫護套房出租!雙面採光通風好,分租套房,5300,元/月,三民區,北安街,三民區-北安街,7.0,11小時內,13,"{'type': 'subway_station', 'desc': '距後驛', 'distance': '461公尺'}"
11853458,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,none,屋主,火車站商圈.室內機車位.免追垃圾.,獨立套房,6500,元/月,前金區,自強一路,前金區-自強一路207巷,7.0,2小時內,91,"{'type': 'subway_station', 'desc': '距捷運市議會(舊址)', 'distance': '448公尺'}"
11853478,0.0,0.0,分租套房,透天厝,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,none,代理人,正修科技大學附近,分租套房,5500,元/月,三民區,澄照街,三民區-澄照街3號,5.0,2小時內,67,"{'type': 'bus_station', 'desc': '距臺鐵正義站(澄清路)', 'distance': '305公尺'}"
11853485,0.0,0.0,3房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,加昌路捷運宅高樓層美三房+平車,整層住家,18000,元/月,楠梓區,榮新街,楠梓區-榮新街,38.0,8小時內,27,"{'type': 'subway_station', 'desc': '距油廠國小站', 'distance': '755公尺'}"
11853487,0.0,0.0,4房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,華鳳特區典雅溫馨景觀3+1房含平車,整層住家,30000,元/月,鳳山區,北昌二街,鳳山區-北昌二街,34.3,6天前,25,"{'type': 'bus_station', 'desc': '距北昌三街口', 'distance': '189公尺'}"
11853581,0.0,0.0,分租套房,透天厝,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,none,仲介,福誠高中翻新套房,分租套房,6500,元/月,鳳山區,福安一街,鳳山區-福安一街,6.0,昨日,17,"{'type': 'subway_station', 'desc': '距前鎮高中站', 'distance': '517公尺'}"
11853620,0.0,0.0,2房2廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,��仁武28行舘精品1+1房平車-橘公寓,整層住家,19000,元/月,仁武區,京吉五路,仁武區-京吉五路,37.7,3小時內,16,"{'type': 'restaurant', 'desc': '距紐約會館', 'distance': '72公尺'}"
11853638,0.0,0.0,1房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,none,仲介,夢皇家1房1廳((50層大樓旁))有陽台,整層住家,11000,元/月,三民區,民族一路,三民區-民族一路100巷,11.9,昨日,63,"{'type': 'bus_station', 'desc': '距民族派出所', 'distance': '449公尺'}"
11853656,0.0,0.0,2房2廳1衛,電梯大樓,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,none,仲介,R7捷運.勞工公園2+1房,整層住家,15000,元/月,前鎮區,鄭和路,前鎮區-鄭和路,22.2,9小時內,48,"{'type': 'subway_station', 'desc': '距獅甲站', 'distance': '436公尺'}"
11853681,0.0,0.0,雅房,公寓,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,none,仲介,高應大/建工商圈清幽美雅房,雅房,4000,元/月,三民區,立忠路,三民區-立忠路95巷,4.0,7天前,10,"{'type': 'bus_station', 'desc': '距莊敬國小', 'distance': '535公尺'}"
11853685,0.0,0.0,獨立套房,電梯大樓,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,none,仲介,R14巨蛋捷運大套房(獨立門牌),獨立套房,6500,元/月,左營區,保靖街,左營區-保靖街,8.5,7天前,24,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '295公尺'}"
11853705,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,none,仲介,【歐夏蕾】鼎山家樂福溫馨2房,整層住家,16000,元/月,三民區,灣中街,三民區-灣中街,16.9,23小時內,40,"{'type': 'bus_station', 'desc': '距民族派出所', 'distance': '261公尺'}"
11853724,0.0,0.0,3房1廳2衛,公寓,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,none,屋主,新整理環境單純生活機能優,整層住家,10000,元/月,小港區,義興街,小港區-義興街,28.0,7天前,66,"{'type': 'subway_station', 'desc': '距小港站', 'distance': '297公尺'}"
11853727,0.0,0.0,3房2廳2衛,電梯大樓,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,none,代理人,三民區金鼎路大樓出租屋主自租,整層住家,16500,元/月,三民區,金鼎路,三民區-金鼎路66巷,32.0,11小時內,29,"{'type': 'bus_station', 'desc': '距金獅湖站', 'distance': '714公尺'}"
11853740,0.0,0.0,獨立套房,電梯大樓,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,none,代理人,亞洲新灣區85大樓套房,獨立套房,8000,元/月,苓雅區,自強三路,苓雅區-自強三路5號,10.0,11小時內,38,"{'type': 'subway_station', 'desc': '距捷運三多商圈站', 'distance': '513公尺'}"
11853781,0.0,0.0,分租套房,透天厝,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,none,仲介,瑞屏5A1一樓近高科大楠梓加工區愛窩,分租套房,5000,元/月,楠梓區,瑞屏路,楠梓區-瑞屏路82巷8弄5號,7.0,昨日,28,"{'type': 'subway_station', 'desc': '距後勁', 'distance': '636公尺'}"
11853789,0.0,0.0,3房2廳2衛,電梯大樓,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,none,仲介,��瑞豐夜市+農16🌸高樓層採光3房,整層住家,16000,元/月,鼓山區,文信路,鼓山區-文信路,23.6,5小時內,37,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '608公尺'}"
11853819,0.0,0.0,4房2廳2衛,透天厝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,仲介,衛武營藝術音樂公園出租透天住家,整層住家,15000,元/月,鳳山區,新強路,鳳山區-新強路401巷,24.0,11小時內,95,"{'type': 'subway_station', 'desc': '距衛武營站', 'distance': '1035公尺'}"
11853846,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,none,屋主,捷運2分鐘.12坪2大房.加工區夢時代,獨立套房,8800,元/月,前鎮區,鎮中路,前鎮區-鎮中路,5.0,11小時內,23,"{'type': 'subway_station', 'desc': '距前鎮高中站', 'distance': '216公尺'}"
11853867,0.0,0.0,3房2廳2衛,公寓,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,none,仲介,三信家商健身公寓三房附平車,整層住家,13500,元/月,苓雅區,河南路,苓雅區-河南路31巷1號,30.0,11小時內,31,"{'type': 'subway_station', 'desc': '距五塊厝站', 'distance': '587公尺'}"
11853961,0.0,0.0,雅房,透天厝,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,none,代理人,美術館1分鐘、美術館車站整棟全新高級雅房,雅房,4900,元/月,鼓山區,大榮街,鼓山區-大榮街22巷,4.0,3小時內,25,"{'type': 'bus_station', 'desc': '距臺鐵美術館站(青海路)', 'distance': '285公尺'}"
11853965,0.0,0.0,2房1廳1衛,電梯大樓,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,none,仲介,巨蛋捷運全新兩房平車,整層住家,30000,元/月,左營區,博愛二路,左營區-博愛二路322號,15.2,7天前,7,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '208公尺'}"
11853968,0.0,0.0,分租套房,電梯大樓,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,none,代理人,武廟全新翻修漂亮釆光好、通風佳套房,分租套房,8000,元/月,苓雅區,武廟路,苓雅區-武廟路,6.0,3小時內,17,"{'type': 'subway_station', 'desc': '距五塊厝站', 'distance': '186公尺'}"
11854075,0.0,0.0,3房2廳2衛,電梯大樓,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,R16高鐵3房+1更衣房含平車(免仲費),整層住家,20000,元/月,左營區,華夏路,左營區-華夏路,42.0,11小時內,62,"{'type': 'subway_station', 'desc': '距高鐵左營站', 'distance': '398公尺'}"
11854094,0.0,0.0,2房1廳1衛,電梯大樓,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,none,仲介,巨蛋捷運全新兩房車位,整層住家,29000,元/月,左營區,博愛二路,左營區-博愛二路322號,15.2,7天前,7,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '263公尺'}"
11854143,0.0,0.0,2房1廳1衛,電梯大樓,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,none,代理人,全新新屋2房2廳一衛超大景觀陽台座北朝南,整層住家,18000,元/月,苓雅區,三多二路,苓雅區-三多二路,26.5,3小時內,63,"{'type': 'bus_station', 'desc': '距三信家商', 'distance': '106公尺'}"
11854149,0.0,0.0,3房2廳2衛,電梯大樓,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,捷運SuperOne三房平移車位,整層住家,22000,元/月,楠梓區,秀群路,楠梓區-秀群路499巷7弄15號,35.0,8小時內,10,"{'type': 'bus_station', 'desc': '距加昌站', 'distance': '184公尺'}"
11854244,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,none,屋主,高雄總站旁舒適住家大樓,整層住家,12000,元/月,三民區,九如二路,三民區-九如二路,22.0,11小時內,102,"{'type': 'subway_station', 'desc': '距高雄車站', 'distance': '244公尺'}"
11854285,0.0,0.0,雅房,透天厝,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,none,代理人,透天2樓雅房分租近高醫，租金包含水電,雅房,6000,元/月,三民區,熱河二街,三民區-熱河二街,6.0,3小時內,13,"{'type': 'subway_station', 'desc': '距高雄車站', 'distance': '636公尺'}"
11854307,0.0,0.0,2房1廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,*優高鐵裝潢(2房雙衛含車位)新家具電全,整層住家,23500,元/月,左營區,重平路,左營區-重平路,29.6,24小時內,12,"{'type': 'subway_station', 'desc': '距高鐵左營站', 'distance': '478公尺'}"
11854448,0.0,0.0,2房2廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,none,仲介,農16面公園漂亮二房平移車位,整層住家,22800,元/月,鼓山區,龍勝路,鼓山區-龍勝路,23.5,3小時內,19,"{'type': 'subway_station', 'desc': '距凹子底站', 'distance': '712公尺'}"
11854458,0.0,0.0,獨立套房,公寓,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,none,屋主,自租@鳳山建國路一段@簽一年送一個月,獨立套房,4500,元/月,鳳山區,建國路一段,鳳山區-建國路一段53巷123號,8.0,昨日,56,"{'type': 'bus_station', 'desc': '距埤頂派出所', 'distance': '540公尺'}"
11854751,0.0,0.0,分租套房,透天厝,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,none,仲介,瑞屏5C2近高科楠梓加工區後勁捷愛窩,分租套房,5500,元/月,楠梓區,瑞屏路,楠梓區-瑞屏路82巷8弄5號,5.0,昨日,28,"{'type': 'subway_station', 'desc': '距後勁', 'distance': '636公尺'}"
11854881,0.0,0.0,4房2廳2衛,電梯大樓,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,none,仲介,河堤公園四房平車,整層住家,26000,元/月,三民區,明哲路,三民區-明哲路,58.9,7天前,12,"{'type': 'subway_station', 'desc': '距凹子底站', 'distance': '1123公尺'}"
11854886,0.0,0.0,2房1廳1衛,電梯大樓,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,none,仲介,巨蛋ihome5精美二房,整層住家,20000,元/月,左營區,新莊一路,左營區-新莊一路,20.1,7天前,13,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '576公尺'}"
11854953,0.0,0.0,2房1廳1衛,電梯大樓,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,none,仲介,��美樹大悅高樓層全新景觀2房平車🏆,整層住家,23000,元/月,三民區,十全三路,三民區-十全三路,31.5,昨日,15,"{'type': 'bus_station', 'desc': '距變電所(中華二路)', 'distance': '44公尺'}"
11854957,0.0,0.0,3房2廳2衛,公寓,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,none,仲介,巨蛋.瑞豐商圈公寓一樓大三房,整層住家,18500,元/月,鼓山區,東門路,鼓山區-東門路,23.0,2小時內,42,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '968公尺'}"
11854992,0.0,0.0,3房2廳2衛,公寓,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,none,仲介,光華夜市全新整理家具電齊全大三房,整層住家,18000,元/月,苓雅區,永富街,苓雅區-永富街45號,31.1,4天前,14,"{'type': 'subway_station', 'desc': '距捷運三多商圈站', 'distance': '1206公尺'}"
11855018,0.0,0.0,2房1廳1衛,電梯大樓,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,none,仲介,巨蛋商圈、雙捷運明亮兩房,整層住家,20000,元/月,左營區,博愛二路,左營區-博愛二路,13.1,9小時內,13,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '208公尺'}"
11855070,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,none,屋主,近楠梓加工區室內機車位高級獨立套房,獨立套房,4700,元/月,楠梓區,壽民路,楠梓區-壽民路88巷,4.0,21分鐘內,67,"{'type': 'bus_station', 'desc': '距加昌站', 'distance': '397公尺'}"
11855109,0.0,0.0,獨立套房,透天厝,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,none,屋主,新建公寓。靠近公園高速公路和醫院,獨立套房,7500,元/月,仁武區,八德西路,仁武區-八德西路320號,9.0,3小時內,58,"{'type': 'bus_station', 'desc': '距九番埤濕地公園', 'distance': '767公尺'}"
11855139,0.0,0.0,1房1衛,透天厝,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,none,仲介,生態園區透天單層㊣近高鐵、捷運、出入單純,整層住家,8000,元/月,左營區,華夏路,左營區-華夏路,10.1,6天前,58,"{'type': 'subway_station', 'desc': '距生態園區站', 'distance': '459公尺'}"
11855164,0.0,0.0,2房2廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,none,仲介,美術館質感大2房變頻冷氣附家具農16,整層住家,18500,元/月,鼓山區,美術東六街,鼓山區-美術東六街,16.4,6小時內,23,"{'type': 'subway_station', 'desc': '距凹子底站', 'distance': '1154公尺'}"
